window_index,gc_1
0,0.9693296309912245
1,0.9689660320693009
2,0.9693502859790647
3,0.969622417987693
4,0.9695614222633261
5,0.9699443614219166
6,0.9693411468852293
7,0.9696055221965466
8,0.968241729224542
9,0.9731254785484569
10,0.9738410951268766
11,0.9730101944815805
12,0.9731401967329362
13,0.9729459270759785
14,0.9732718115258843
15,0.970982300790998
16,0.9704968546776048
17,0.9713168375407824
18,0.9714067221377042
19,0.9707557451047837
20,0.9692637339735296
21,0.9701575382652606
22,0.9721099250547746
23,0.9733473089374338
24,0.9731344837205402
25,0.9736107444128375
26,0.9729766790944459
27,0.9732382231045194
28,0.9731122595052974
29,0.9730491163298723
30,0.968749277343566
31,0.9675901903760424
32,0.9685375009876568
33,0.9677821592705391
34,0.9724188485029398
35,0.972387499531279
36,0.9722889807768911
37,0.9716313244930902
38,0.9712976676179319
39,0.9729593817726282
40,0.9710764721965328
41,0.9701484477272844
42,0.9700649003246761
43,0.9687644146022443
44,0.9680524178618982
45,0.9683653560694383
46,0.9673381996778282
47,0.9686627235134762
48,0.9677458917368421
49,0.9678764588693415
50,0.9694299133983735
51,0.9698522465724622
52,0.9705097339405214
53,0.9706319062772073
54,0.9703305152623557
55,0.9660916897187073
56,0.9658341366628749
57,0.9661853526897656
58,0.9668211514088718
59,0.9667060569216477
60,0.9601169838800911
61,0.9589658619055971
62,0.9608775126489352
63,0.9601662485910818
64,0.9600016502242754
65,0.9596903875485426
66,0.9589581952136046
67,0.9588822042671055
68,0.9605272803021514
69,0.9631164147298944
70,0.9626006265620282
71,0.9593640487418571
72,0.9595452950186787
73,0.9577669748996809
74,0.9562453723065684
75,0.9578545133740957
76,0.9572430015818142
77,0.9599796818573076
78,0.9591130087174545
79,0.9610302400982219
80,0.9624514914224802
81,0.9715955176549863
82,0.9727923310220865
83,0.9716965456064907
84,0.972165291333619
85,0.9736403395309623
86,0.9757670029299286
87,0.9784601819978567
88,0.9799475128801871
89,0.9840340143664735
90,0.9836932740260124
91,0.9831812057193232
92,0.9838296625014126
93,0.9838598758010867
94,0.9839304854151347
95,0.9842723781546512
96,0.9842879047745666
97,0.9844241370127984
98,0.9857348417158739
99,0.9856519785717688
100,0.9856520957799588
101,0.9859281963756008
102,0.9846178519335002
103,0.9849361978567657
104,0.9849103444117191
105,0.985146426677667
106,0.9850810897466675
107,0.9847110099972483
108,0.9840587149081229
109,0.9829494976222278
110,0.9783597585888796
111,0.9777729628190514
112,0.9780710608622215
113,0.976992701555409
114,0.9768795365223594
115,0.9758342709106946
116,0.975307635535667
117,0.9750536771158835
118,0.9750497937411111
119,0.9694237334767414
120,0.969456562594173
121,0.9695893363067805
122,0.9691881428843941
123,0.9688958905569317
124,0.9682629318204323
125,0.9690591521702802
126,0.967521235695757
127,0.9704234823410594
128,0.9693860197868686
129,0.9716601920315642
130,0.9722796918331003
131,0.9703438146369537
132,0.9693838937711718
133,0.9675806218862544
134,0.9648800931387363
135,0.9650446293169659
136,0.966544120559209
137,0.9667078719339811
138,0.9682169886672392
139,0.9681401652379121
140,0.9671284725608533
141,0.9673667064829473
142,0.9663334446162124
143,0.965952133294458
144,0.966759732466836
145,0.9659470781263289
146,0.96411977503055
147,0.9646507515059732
148,0.9623675814995429
149,0.9618434483661447
150,0.9617223637275675
151,0.9611915768608918
152,0.9644932491886591
153,0.9640810895781277
154,0.9651426479069948
155,0.9669178237824156
156,0.9632419233960243
157,0.9600336980683584
158,0.9552717487547278
159,0.9579453021912738
160,0.9568604428224549
161,0.9560478211936192
162,0.9566665485316664
163,0.9629955994049497
164,0.9641001320303277
165,0.9629427304846708
166,0.9640098740417509
167,0.9660549413285474
168,0.9694344896993637
169,0.970456336390856
170,0.9703443680058615
171,0.97048107804602
172,0.9725881396301383
173,0.9726012265489463
174,0.9722972708552827
175,0.9733753977819126
176,0.9727455437167699
177,0.975955131659234
178,0.9765342296267998
179,0.9773643742398616
180,0.9775186563607435
181,0.9763379481733996
182,0.9758868718336619
183,0.9778119238413993
184,0.9772144264969984
185,0.9759713166526508
186,0.9766787532904746
187,0.9757749648375866
188,0.9757433082013992
189,0.9772078954902087
190,0.9766185586261945
191,0.9764878698317323
192,0.9763625909626619
193,0.9756644946676063
194,0.9752305513338654
195,0.9751166759478755
196,0.9778755677281972
197,0.976833852947559
198,0.9749791563514495
199,0.9737417873202935
200,0.973124164563911
201,0.9731073706629885
202,0.9732339348925849
203,0.9741256400321923
204,0.9713564410446547
205,0.9718166573671463
206,0.9717453628684192
207,0.9706508287182513
208,0.9703463617474289
209,0.9700556685867526
210,0.9679304723012108
211,0.9697372467060894
212,0.9698728460729799
213,0.9691325616411165
214,0.9693853100085226
215,0.9697053493927691
216,0.9694315704317462
217,0.9740536900279981
218,0.973897993516114
219,0.9723153830516065
220,0.9713100616043424
221,0.9708208546109032
222,0.9703436792569837
223,0.9692756567574484
224,0.9685469294139171
225,0.968698268237525
226,0.9684464235548741
227,0.9673501667633642
228,0.9665574712922412
229,0.9670459376213859
230,0.9674131833000917
231,0.9668445061218742
232,0.9641320230712035
233,0.9629945992757999
234,0.9626922928863519
235,0.9611618010805298
236,0.9615061954858651
237,0.9597661748011594
238,0.959261969508187
239,0.9573286519182157
240,0.957996644262336
241,0.960154803733703
242,0.9609301753658178
243,0.9601786034774845
244,0.9616372011753678
245,0.9590258097372307
246,0.9597356090457556
247,0.9604888208833489
248,0.9610518452207443
249,0.9624318462526863
250,0.9605546872109091
251,0.9661618142472
252,0.9707421364282841
253,0.9712604697260011
254,0.9724889872110707
255,0.971340731376313
256,0.9731845258057628
257,0.9726043222730755
258,0.9746643429115096
259,0.9741866604405829
260,0.9765101853708968
261,0.9766728759317034
262,0.9767712357520343
263,0.9761801927338309
264,0.9771186522947659
265,0.9765215670530565
266,0.976394770554679
267,0.9754792211330132
268,0.9760844488603075
269,0.9758396000793207
270,0.9750005309820019
271,0.9738201303007147
272,0.9725928079264753
273,0.9724495595821262
274,0.9727815848180705
275,0.9732317941656018
276,0.973887944354222
277,0.9722056654437091
278,0.9719215629160273
279,0.9720069112436659
280,0.9728531788141891
281,0.972824319284792
282,0.9730647966734106
283,0.9697006981187304
284,0.9693230717233621
285,0.9696470604613043
286,0.9714273473860461
287,0.9724469493719194
288,0.9753944166287772
289,0.9741184286732467
290,0.9751907789219553
291,0.974726022811193
292,0.974556333021661
293,0.9748479958750611
294,0.9725514057919314
295,0.9705027238748486
296,0.9691058839989786
297,0.9693717246496272
298,0.9703956436904356
299,0.9709922843023935
300,0.9710129247875058
301,0.9697326650926303
302,0.9692242955456757
303,0.9680453119592318
304,0.9695436808947384
305,0.9704382152083603
306,0.9698904489883033
307,0.9704517010314557
308,0.9695542633309602
309,0.9708263495904603
310,0.9720987713896415
311,0.9725135985520224
312,0.9732011055452507
313,0.9732695764456203
314,0.9726228477927695
315,0.9732995848273751
316,0.973039342996964
317,0.9726142938426025
318,0.9726973657385342
319,0.9718525747082439
320,0.9719878447374742
321,0.9719369351146554
322,0.9710375849030196
323,0.9698104516136672
324,0.9691400185953271
325,0.9679641033599156
326,0.9662837188294316
327,0.9662194524156206
328,0.9645200400402144
329,0.9643459646656373
330,0.9596135073417087
331,0.9598092850617254
332,0.9575406950565557
333,0.9613719350553114
334,0.9616109394856946
335,0.9613750408107455
336,0.9607591296093311
337,0.9600298233679732
338,0.9597074256079209
339,0.9585209046763493
340,0.9574444119932907
341,0.9575639818839894
342,0.9582157925738468
343,0.9602950695865303
344,0.9588301499748217
345,0.9608368920494911
346,0.9612255051601009
347,0.9624621510312484
348,0.9653386315791875
349,0.9656667953620001
350,0.9649381421292543
351,0.9641834746842783
352,0.9665309393942283
353,0.9674091320621403
354,0.969759363761909
355,0.9683379880813543
356,0.9671094743916598
357,0.9701106523184089
358,0.9707156159861801
359,0.9700020412592085
360,0.9728506576230546
361,0.9727665373893641
362,0.9746250269882949
363,0.9707600994909867
364,0.9690651258135079
365,0.9679457575590981
366,0.9675710303617786
367,0.9662166248430293
368,0.9671728222403687
369,0.9669585432172421
370,0.966312903081959
371,0.9642280790105008
372,0.9651488120915963
373,0.9650571080211984
374,0.9654572763921293
375,0.9645222073132781
376,0.9649289561429779
377,0.967717381371063
378,0.9663448269867094
379,0.967969819225669
380,0.9679746522956014
381,0.9668305369071872
382,0.9670473378415658
383,0.9661358055070837
384,0.9704381430653801
385,0.9704955379580456
386,0.9711317372447122
387,0.9734895851821475
388,0.9746210666101338
389,0.9763883888714489
390,0.9766818817762836
391,0.980368966085697
392,0.9827012251284565
393,0.9826782832523334
394,0.98194746962561
395,0.9811748065571712
396,0.9815992981518414
397,0.9819858310788628
398,0.9802586384486691
399,0.9814099196875172
400,0.9807717511668445
401,0.9810090719353314
402,0.9809803483185869
403,0.9810936664440709
404,0.9818210272666293
405,0.9821996338098354
406,0.9820179362701303
407,0.9816547789052092
408,0.9833208276332491
409,0.9833696940455807
410,0.9831285155890688
411,0.9829772859704313
412,0.9816996616335473
413,0.9811095812736692
414,0.9807808171513615
415,0.9807092092292274
416,0.982314954238568
417,0.9827299740763131
418,0.9832395294180075
419,0.9836800979543749
420,0.983377791365471
421,0.98277930504337
422,0.9808199595491738
423,0.980552414194778
424,0.98067075268873
425,0.9803782514656876
426,0.9798451619120591
427,0.9805782113714799
428,0.9812542058636093
429,0.9811821068515456
430,0.9803310398141087
431,0.9789006439024398
432,0.97888176639412
433,0.9793205364621163
434,0.9776868753068452
435,0.9786974306630145
436,0.9776381944878104
437,0.976404920882845
438,0.9756878086083963
439,0.9766535642662204
440,0.9762731468742052
441,0.9746186487080902
442,0.9706115394367655
443,0.9708465276140406
444,0.9646534783285992
445,0.9622764132329988
446,0.9631936472328886
447,0.9626011855755366
448,0.9636335579110522
449,0.9619244880723465
450,0.9595808450702643
451,0.9601443523427738
452,0.9637038673900926
453,0.9633454932840179
454,0.9641858514128524
455,0.9637083490688175
456,0.9585351522053039
457,0.9597075892478742
458,0.9594640270436245
459,0.9589534869569457
460,0.9587802865473243
461,0.9585219026777777
462,0.9583748295224299
463,0.9587827570427716
464,0.9617093861877722
465,0.9576830076126723
466,0.956182717740213
467,0.9538929047564372
468,0.9521355568613237
469,0.9487524684652542
470,0.946906363755346
471,0.9462436056252206
472,0.9437587196958692
473,0.954199616587071
474,0.9584755534074432
475,0.9559613036331713
476,0.9553856956694097
477,0.9601410143727065
478,0.9581325225171825
479,0.9598735052899005
480,0.9618250796182494
481,0.9633395037878665
482,0.964237282521
483,0.9645444136307276
484,0.9647386491655499
485,0.9620294766216083
486,0.9607985471989218
487,0.9611869824684799
488,0.9606538913019739
489,0.9589870919524608
490,0.9584990037405664
491,0.9586526077335974
492,0.9596248075434394
493,0.959060393563579
494,0.9551178768011854
495,0.9473877497793348
496,0.9471945317587929
497,0.9471928063250048
498,0.9444565640389797
499,0.9468471370613193
500,0.943417531879954
501,0.9429765015481439
502,0.9409144447614615
503,0.9411775863675692
504,0.9402012170921421
505,0.9386660252571395
506,0.9356180595100784
507,0.9431709750687827
508,0.9420142126221025
509,0.9466032312186663
510,0.9461090038236937
511,0.9513757814039148
512,0.9506557429139825
513,0.9479365769783997
514,0.9564114713368347
515,0.9560845860777222
516,0.9589098471739291
517,0.9599464858450751
518,0.9587174396905473
519,0.9584389039778202
520,0.958213471384735
521,0.959975643517215
522,0.9614745240037097
523,0.9601211572130326
524,0.9625975838871718
525,0.9678636286439356
526,0.9672244371888238
527,0.9679889959098639
528,0.9684396092168202
529,0.9693645086054848
530,0.9731447435533235
531,0.9733552720163196
532,0.9768404001949224
533,0.9772381714803633
534,0.9778057430647282
535,0.9778526539156367
536,0.9780262540214049
537,0.9781462356794752
538,0.9788788700064932
539,0.9783166853863694
540,0.9786439533287753
541,0.9787321831396404
542,0.9784262218798279
543,0.9784345064221747
544,0.9783838523836474
545,0.9795455536300237
546,0.978772283271501
547,0.9797243343692181
548,0.9801283975533857
549,0.9798415780464119
550,0.9798303671057238
551,0.9786854499943975
552,0.9780380759776184
553,0.9752357241700904
554,0.9755142656100211
555,0.9752086560049731
556,0.9735309874948425
557,0.9747737558949521
558,0.9757857895705808
559,0.978106797465758
560,0.983379965144134
561,0.9835019327358014
562,0.9839093993638877
563,0.9831795278070079
564,0.9838192912077431
565,0.984299016351024
566,0.9839741011091115
567,0.9838002988459061
568,0.9837348638792742
569,0.9837066631055016
570,0.984143743609576
571,0.9847914498859763
572,0.9854377982572173
573,0.986057795286757
574,0.9859273163919855
575,0.9866641610294404
576,0.9868648404666983
577,0.9875599494213934
578,0.9880788607906696
579,0.9885956535628102
580,0.9871779657689076
581,0.9842166630198781
582,0.9851203753266147
583,0.9872925630784845
584,0.9877438005342271
585,0.9873060114806699
586,0.988787643403902
587,0.9911474524788545
588,0.991813422193674
589,0.9921326937303026
590,0.9921582625161676
591,0.9918111708445718
592,0.9916606937996262
593,0.9924121545648659
594,0.9924648996144803
595,0.9924660219919752
596,0.9925970784793284
597,0.9926111616263757
598,0.9926231659928126
599,0.9927111893075569
600,0.992854826179019
601,0.9929196777564872
602,0.9927002093755614
603,0.9924277887966186
604,0.9921129659607788
605,0.9917890320169744
606,0.9873489947407449
607,0.9875927808797659
608,0.984729848453267
609,0.9846893099569703
610,0.9869115766841532
611,0.9904179754721244
612,0.989761674511112
613,0.9890920001612699
614,0.9914971933048112
615,0.9918475829779183
616,0.9923208845663051
617,0.9923774761439074
618,0.9923993627527843
619,0.993026913990321
620,0.9932159483511634
621,0.9935807284605078
622,0.9943762729013951
623,0.9946252801972598
624,0.9946538404108036
625,0.9944860689545455
626,0.9947196573348924
627,0.9953034713741803
628,0.9954654129309011
629,0.9954626702752302
630,0.9954132661453706
631,0.9954906400746277
632,0.9954245638636615
633,0.9953809220095573
634,0.9953796499133079
635,0.9952207986258276
636,0.9951944478327226
637,0.9951697994420493
638,0.9953645968267776
639,0.9954147462542605
640,0.9953823117743934
641,0.9952463708717278
642,0.9948574470218849
643,0.994517321003332
644,0.9937965584875957
645,0.9939981585948736
646,0.9943365790942554
647,0.9936093440297797
648,0.9920346134041335
649,0.9938188866458321
650,0.9940638315773116
651,0.9941535036014969
652,0.9938364276450603
653,0.993857919362977
654,0.9934283485045652
655,0.9941517239163139
656,0.994381609030224
657,0.9940515912667494
658,0.9936129282375579
659,0.99343085631491
660,0.9935382467241541
661,0.9932570098594661
662,0.9930873240762289
663,0.9931605137643712
664,0.9932202402785758
665,0.9925303801994732
666,0.9923427379997378
667,0.9910270331722113
668,0.9906177751429996
669,0.9905634510560967
670,0.9900914693292959
671,0.989731699635862
672,0.9903311008674286
673,0.989751805178263
674,0.9895969002464746
675,0.9898570101400964
676,0.9890877641530744
677,0.989304787311803
678,0.9894997242461128
679,0.989430756917231
680,0.989534046961626
681,0.9892715814285028
682,0.9897272982771732
683,0.9906720101447601
684,0.991590998926383
685,0.9919991693215539
686,0.9922833486933484
687,0.9918953226645013
688,0.9917721260733461
689,0.9914798556533966
690,0.9911644879629579
691,0.9913763962719125
692,0.9908505043717057
693,0.9902159997937879
694,0.9900199735651727
695,0.9897990988357597
696,0.9898723659667187
697,0.9899811234055924
698,0.9897398121567513
699,0.9895321178153318
700,0.9893891586649675
701,0.9898494730815395
702,0.9895950460879624
703,0.989205081766458
704,0.9888175817983259
705,0.9879625525064673
706,0.9875016131923487
707,0.9875712616110488
708,0.9877925245373589
709,0.9883338777169245
710,0.9877027012414056
711,0.989415175362523
712,0.9891665290881902
713,0.9889542585878919
714,0.9888650245447989
715,0.9916635906463319
716,0.992272894321356
717,0.9926087070308034
718,0.9926088659885463
719,0.99254659064013
720,0.9928853720830069
721,0.9930278199522216
722,0.9930257658485668
723,0.9931478696485873
724,0.9931350818206056
725,0.9932512571857125
726,0.9932112035540692
727,0.9932324073668046
728,0.9931657137870279
729,0.9934405896427954
730,0.9934772148080834
731,0.9940883207040412
732,0.9934034092269016
733,0.9934817950495847
734,0.9935785475698231
735,0.9935655308835828
736,0.9927877771715473
737,0.9924553715835978
738,0.9921404331866329
739,0.9920043814300268
740,0.9920391195368865
741,0.9911690624215322
742,0.9913561218244459
743,0.991038570920022
744,0.9906491176595158
745,0.9898756060492303
746,0.989324633810346
747,0.9889247855730894
748,0.9897275915006134
749,0.9911938897457016
750,0.9911799584625767
751,0.9915218377146854
752,0.9918756398500307
753,0.9925500967550672
754,0.9922227077839574
755,0.9921277113379999
756,0.9920038460474815
757,0.9919689147265607
758,0.9919031752921829
759,0.9920134199013289
760,0.9922108558728332
761,0.991834572335309
762,0.9919868436227489
763,0.9921003675239897
764,0.9922873061113565
765,0.9921326043733876
766,0.9918038668588575
767,0.9922094321359695
768,0.9928589753636411
769,0.9922679887782749
770,0.9890559504140759
771,0.9898811907543829
772,0.9890379815106611
773,0.9888251198216591
774,0.988534851994045
775,0.989348988578065
776,0.9899648509431676
777,0.9902224883843583
778,0.990599457941146
779,0.9906392030298261
780,0.9902357425753116
781,0.9900780772960163
782,0.9897208895359312
783,0.9892329754521104
784,0.9891961788058923
785,0.9889660733995774
786,0.9886860306748467
787,0.9888439253742752
788,0.9883796390906562
789,0.9885195505974873
790,0.9895242498975245
791,0.9891820894480612
792,0.9886634232579831
793,0.9887742263388312
794,0.987984178887626
795,0.9877385539715815
796,0.98794352411136
797,0.9874337679938862
798,0.98689247287531
799,0.9859004529872127
800,0.9851686478827015
801,0.9854704380275521
802,0.9851860678752301
803,0.9852025989943907
804,0.9852270748854003
805,0.9854090233414889
806,0.9857750227653957
807,0.9856813320622567
808,0.9855844994140246
809,0.9857960747155248
810,0.9852218877863216
811,0.9842578289261328
812,0.9843723286326669
813,0.9857110872288203
814,0.9853549066279443
815,0.9856429085544307
816,0.9856407151163463
817,0.9860172329324574
818,0.984545387337097
819,0.9849205564737082
820,0.984585731762093
821,0.9848112929723917
822,0.9856551243158614
823,0.9850419692151204
824,0.985112877570316
825,0.985051978814006
826,0.9850517055330418
827,0.9840357353855641
828,0.983629548367605
829,0.983395383088514
830,0.983437498061889
831,0.9841815095029782
832,0.9843597545458156
833,0.9846972546211149
834,0.9823074097948853
835,0.9825594834924082
836,0.982421553094487
837,0.9819586682573094
838,0.9804573642346384
839,0.9804256209066551
840,0.9798597749276888
841,0.9797144584125997
842,0.9794536539934994
843,0.9789771071698065
844,0.9788205352114568
845,0.979465757072786
846,0.9806425765868368
847,0.9810609812510734
848,0.9827199811626779
849,0.982741803644446
850,0.9833389881658091
851,0.9829895448302047
852,0.9829213195288262
853,0.9830337668190263
854,0.9824468582241649
855,0.9820151219976944
856,0.9819672552171771
857,0.9827224542446569
858,0.9836700508022717
859,0.9840497154129568
860,0.9837846313716603
861,0.9838133091174901
862,0.9836589752984837
863,0.9835703228469018
864,0.9839382416758695
865,0.9836640435413572
866,0.9835173716266639
867,0.9829021505854454
868,0.9827656241371094
869,0.9819122139974709
870,0.982306170044978
871,0.9818383998542844
872,0.9823404601615933
873,0.9819608068408104
874,0.9806566900897766
875,0.979958197079426
876,0.979815227560579
877,0.9788077655786759
878,0.97971924552003
879,0.9778640385971247
880,0.9778962288143905
881,0.977098018775347
882,0.9758546247569372
883,0.9753178735333662
884,0.9753915914883935
885,0.9745860587596561
886,0.9747352371464256
887,0.9732072614748204
888,0.9732393428534853
889,0.973412533886523
890,0.9729132966453004
891,0.9746352119053928
892,0.9732612132442099
893,0.9743043582341333
894,0.9744119816540103
895,0.9741566072637591
896,0.9743073645894026
897,0.9732161072884653
898,0.9728727983289264
899,0.9686960702765735
900,0.9716579139705971
901,0.9718435677219388
902,0.9727690385080411
903,0.973852816515429
904,0.9722809572839928
905,0.9706848804825762
906,0.9715788125442664
907,0.9704713868378756
908,0.9689297019284462
909,0.969405625577515
910,0.9700122019615837
911,0.9698903322678311
912,0.9702427151992625
913,0.9732590239827307
914,0.9765814541078978
915,0.9766819691522892
916,0.9771434403623576
917,0.9771653700493445
918,0.978391845898744
919,0.9769773111570318
920,0.9763035278780041
921,0.9750214230156878
922,0.9743432370224024
923,0.9755588398901065
924,0.9760232387057667
925,0.9782687050496135
926,0.9786740180370527
927,0.9802350569413844
928,0.9788024661278543
929,0.9788218400455666
930,0.9802481787037447
931,0.9833756516825853
932,0.9838781223522072
933,0.9835926357889697
934,0.9828117754604858
935,0.9807351259697827
936,0.9830857321364732
937,0.9822659176006786
938,0.9813115155671894
939,0.9804518362523785
940,0.9809066126329011
941,0.9803096583887135
942,0.9812333388432565
943,0.9814332938736088
944,0.9816820064620633
945,0.9824188785726464
946,0.9819938268681035
947,0.9818410735391195
948,0.9809735523472836
949,0.9818437587336726
950,0.9820202753942545
951,0.9816845885748768
952,0.9787924125449441
953,0.9794993211373637
954,0.9789239807899625
955,0.9779672070830274
956,0.9783802909789653
957,0.9774620438598357
958,0.9763633336453034
959,0.9772573758309951
960,0.9770926249900085
961,0.9780987807519507
962,0.9782794667429082
963,0.976568980633462
964,0.9757340247534709
965,0.9756714949996359
966,0.974729806332937
967,0.9729176441317577
968,0.972366398025283
969,0.9720952114884067
970,0.9718273058699209
971,0.9711105069014103
972,0.9708409897143203
973,0.9695454287455844
974,0.9698405089801264
975,0.9690975788762837
976,0.9688030685039708
977,0.9692072751193587
978,0.9684007090711105
979,0.9686876139424573
980,0.9688094726151767
981,0.9715034600171664
982,0.9704208056605761
983,0.9709064248593978
984,0.9741314580487535
985,0.9742407582900178
986,0.9719961087989196
987,0.9712214244306304
988,0.9702687361017692
989,0.9690149935676826
990,0.9686233923392245
991,0.9691070840394364
992,0.9696000956267518
993,0.9679978784533853
994,0.968522947319977
995,0.9680308829223897
996,0.9670582938801596
997,0.9682367456660276
998,0.9663147817588006
999,0.9662629725322224
1000,0.9655307022558023
1001,0.9639414833394299
1002,0.9660534181260858
1003,0.9669590231760823
1004,0.9646267395093644
1005,0.9642822094141126
1006,0.9634976140092213
1007,0.9652433138481576
1008,0.9715444567678642
1009,0.9724969071132842
1010,0.9694612488512844
1011,0.9697819518063253
1012,0.9694211442080912
1013,0.9697593706161345
1014,0.9706963790132987
1015,0.9654160073826855
1016,0.9658420548715851
1017,0.9694832894738215
1018,0.9708729793795037
1019,0.9708741447844137
1020,0.9725789985647662
1021,0.9748915574585031
1022,0.9752111117104433
1023,0.9750057048010158
1024,0.9728321185849442
1025,0.970981353260851
1026,0.9714370447250861
1027,0.9715782422300809
1028,0.9716029015939427
1029,0.970158812319915
1030,0.9685568365262823
1031,0.9679739650191078
1032,0.9695351197780193
1033,0.9699468690156193
1034,0.9702806394100386
1035,0.9710206769660596
1036,0.9721013033886239
1037,0.9715249962884314
1038,0.9720689631024412
1039,0.9707411943610956
1040,0.97196426289346
1041,0.9711658745063563
1042,0.9706469764014674
1043,0.9709103019763049
1044,0.9691159749935451
1045,0.9718143669913554
1046,0.9723360011778469
1047,0.9709928628491675
1048,0.9712133834034857
1049,0.9704867362861234
1050,0.9684563248177008
1051,0.9684344323555243
1052,0.9683275267852749
1053,0.968139365718963
1054,0.9677341126508224
1055,0.967453254803503
1056,0.9670735984078428
1057,0.9678389810243749
1058,0.9669166915023708
1059,0.9658825712704027
1060,0.9666043456332998
1061,0.9654291616713726
1062,0.9659775508080518
1063,0.9667985204879875
1064,0.9698945406578107
1065,0.9700394976853621
1066,0.9681016696748851
1067,0.9700120652987699
1068,0.9697299013137624
1069,0.970417724917818
1070,0.9714436927561168
1071,0.9729431931541881
1072,0.9735379750180729
1073,0.973215909396177
1074,0.972933919839247
1075,0.9717879969892397
