window_index,gc_1
1076,0.9713109059529877
1077,0.9745212952250626
1078,0.9758666815296451
1079,0.9771109305243487
1080,0.9701810692483375
1081,0.9720478944427801
1082,0.9727935487053875
1083,0.9717820370925777
1084,0.9728728270297451
1085,0.9697524513772904
1086,0.9707144938686227
1087,0.9707011119593895
1088,0.9718387200187676
1089,0.9722327858588338
1090,0.9718518384818424
1091,0.9727197631792471
1092,0.9737628167288105
1093,0.9738257815114209
1094,0.973010938802088
1095,0.9730839255013883
1096,0.9727895348156347
1097,0.9724879286440791
1098,0.9728117062886898
1099,0.975017731387698
1100,0.9745922145896945
1101,0.9737849289795769
1102,0.9723459441585023
1103,0.969927199124881
1104,0.970605320503197
1105,0.9715342242770648
1106,0.9718930680065297
1107,0.9712262099688437
1108,0.9708506365528693
1109,0.9706902536142136
1110,0.9709828234749918
1111,0.9714652608025394
1112,0.9713475207029532
1113,0.970332571251916
1114,0.9698090580906596
1115,0.9683002276036612
1116,0.9678861721462734
1117,0.9683649750080986
1118,0.9676713610201361
1119,0.9670233194190989
1120,0.9632425556368613
1121,0.9630637568423192
1122,0.9626099047382307
1123,0.9608941680182902
1124,0.9643050370587979
1125,0.9640316910684678
1126,0.9621555578040202
1127,0.9591097420034589
1128,0.9582286451204094
1129,0.9569284032536812
1130,0.9564949691484583
1131,0.9553192262836764
1132,0.9542426647529844
1133,0.9528409936938149
1134,0.951444924164201
1135,0.9592492882040751
1136,0.9561079267561018
1137,0.9553685697161682
1138,0.9551287628156558
1139,0.9534651334336501
1140,0.9554003907662358
1141,0.9578088793238965
1142,0.9555018792893591
1143,0.9567052331887499
1144,0.9532367294283752
1145,0.9499866591895447
1146,0.9504758343166455
1147,0.9490093223045514
1148,0.9494176550131268
1149,0.9485474216941218
1150,0.9614138935036675
1151,0.9639888002265885
1152,0.9642790680769053
1153,0.9683810032302365
1154,0.9698881589141496
1155,0.9692383264003082
1156,0.9651350964649621
1157,0.9648089079337756
1158,0.9641452535896883
1159,0.964356013216475
1160,0.9635858509514641
1161,0.9652361799119457
1162,0.964299387858564
1163,0.9636502368467791
1164,0.9620444834251642
1165,0.9634564466718564
1166,0.9641886865607887
1167,0.9653254918984505
1168,0.967977371921679
1169,0.9695640083766753
1170,0.9694531820970311
1171,0.9670105541703098
1172,0.9679868158382421
1173,0.9675088745069749
1174,0.9671485110196694
1175,0.9665598636962442
1176,0.9640087451071458
1177,0.9651181316527705
1178,0.9651297779629482
1179,0.9656283373302177
1180,0.9645837020053839
1181,0.9628244392650908
1182,0.9616965305491254
1183,0.9632108029841456
1184,0.9623013977939636
1185,0.9628950487459248
1186,0.9594412642593672
1187,0.9581534106285581
1188,0.9622122414716473
1189,0.9612193745756792
1190,0.9595954544802282
1191,0.9628181710046695
1192,0.9641069728609093
1193,0.9656117419889448
1194,0.9643229332752794
1195,0.9658670140294568
1196,0.9632578813547414
1197,0.9615452980084032
1198,0.9578241755214639
1199,0.957190637167531
1200,0.956405187491415
1201,0.9580122146670115
1202,0.9626362413888072
1203,0.9632999987469323
1204,0.9633816928659205
1205,0.9622099817986378
1206,0.9597393025833497
1207,0.9578977010816002
1208,0.9575991137440288
1209,0.9559782359816137
1210,0.9565208208703203
1211,0.9547203936193894
1212,0.9556737434226716
1213,0.9553026157246101
1214,0.9546285742526037
1215,0.953294115136735
1216,0.954168289401037
1217,0.9577312126228771
1218,0.9646815404603405
1219,0.9678884764648306
1220,0.9756093669246992
1221,0.9777736846089178
1222,0.978616176076738
1223,0.9855862039597723
1224,0.9854145459489242
1225,0.985793488528052
1226,0.9859711770666064
1227,0.9861022514122668
1228,0.9862224746356607
1229,0.9861151018200739
1230,0.9860735223782852
1231,0.9863814165073036
1232,0.9855481747424951
1233,0.9845832757477768
1234,0.9841718740132752
1235,0.9837500268310103
1236,0.9838751678786571
1237,0.9826059334479719
1238,0.9818303592213277
1239,0.9796308715095021
1240,0.9785170341082255
1241,0.9749887172837312
1242,0.966803904185078
1243,0.9657771336376483
1244,0.9536377561403789
1245,0.947095498837541
1246,0.9490500200688154
1247,0.9519312669887148
1248,0.9674927736685481
1249,0.9721645002486183
1250,0.9707417187844564
1251,0.973479063808671
1252,0.9727704022879163
1253,0.9721511710063763
1254,0.9723632846146825
1255,0.9750176618340738
1256,0.9751666710951643
1257,0.9750594840582079
1258,0.9753128837634071
1259,0.9751241413730756
1260,0.9751000660266368
1261,0.974271568117046
1262,0.9730510947072072
1263,0.9726017293769748
1264,0.973203359539923
1265,0.9726588934328486
1266,0.9731493533923455
1267,0.9732461835277256
1268,0.9730681386703001
1269,0.968468000479636
1270,0.9694765456037353
1271,0.9686026786738203
1272,0.967895263322075
1273,0.9658016238577609
1274,0.9657033624261184
1275,0.9649180771148014
1276,0.9579039239536766
1277,0.9590471580427138
1278,0.9574919248430502
1279,0.9565271121749811
1280,0.9555322239515169
1281,0.9556791376227638
1282,0.9586877426950275
1283,0.961150168844894
1284,0.9593717313831145
1285,0.9606714024262103
1286,0.960503765627919
1287,0.9599984927158549
1288,0.9578528345288813
1289,0.9577110707457553
1290,0.9597775938058472
1291,0.9592776369690287
1292,0.9575659457524952
1293,0.9584963651999233
1294,0.9560930834708364
1295,0.9550770274007092
1296,0.9546403750705248
1297,0.9551724363075988
1298,0.9538903870564113
1299,0.955037523740827
1300,0.9574290658539739
1301,0.9582934024167309
1302,0.9594154136524097
1303,0.9590476287218885
1304,0.9608925006476478
1305,0.970108864134839
1306,0.9713824052853721
1307,0.9727203749757943
1308,0.9754461814902815
1309,0.9756105995509912
1310,0.9778894551571087
1311,0.9779254293783922
1312,0.977653348565171
1313,0.9786471624501002
1314,0.979380603215427
1315,0.980062764697761
1316,0.9809388986866538
1317,0.9813866781009222
1318,0.9821194248557916
1319,0.9818567330802215
1320,0.9814961679038461
1321,0.9818699099477506
1322,0.9818346641078958
1323,0.9815493979856196
1324,0.9813545168862412
1325,0.9808964369909701
1326,0.9758916608760171
1327,0.9759483467071398
1328,0.975370159390036
1329,0.973635448285715
1330,0.9738051524428961
1331,0.9699541612981869
1332,0.9686626201106938
1333,0.9684690820725849
1334,0.9677965450047107
1335,0.9660921679775639
1336,0.9641080457515286
1337,0.9678665053519162
1338,0.9665946193723083
1339,0.9659304461392931
1340,0.9664460474374712
1341,0.9658383953982107
1342,0.9671622549586973
1343,0.9672967775041299
1344,0.9692794771657304
1345,0.9683381881521269
1346,0.9677168684508279
1347,0.9712982869316364
1348,0.9725373143276089
1349,0.9739235833907204
1350,0.973617917028009
1351,0.9724579955788004
1352,0.9725450083379743
1353,0.9724975573272154
1354,0.9724870896352097
1355,0.9724262728192811
1356,0.9729331839899923
1357,0.9732834099795487
1358,0.9703500737515061
1359,0.9703213215047997
1360,0.9696109962053433
1361,0.9667263422084387
1362,0.9666040361191671
1363,0.9654520971986678
1364,0.9649587710589871
1365,0.9633153893967756
1366,0.9639460281047771
1367,0.964090573658925
1368,0.9609046280681541
1369,0.9589417786612415
1370,0.9537978331678473
1371,0.9542171248164149
1372,0.9535030394101902
1373,0.9522626175290291
1374,0.9522839514389072
1375,0.9506085152906574
1376,0.9506018536287384
1377,0.9504942315271872
1378,0.954687697022089
1379,0.9536812282163807
1380,0.9520517116304915
1381,0.974351407703387
1382,0.9793786741788479
1383,0.9797877869597006
1384,0.9797009077371995
1385,0.980845252884366
1386,0.9817370577715441
1387,0.9835966211514786
1388,0.9837672652294003
1389,0.9837489109247433
1390,0.9838269884786651
1391,0.9842390323754177
1392,0.9840438712036209
1393,0.9845788452691356
1394,0.9844759186318169
1395,0.984320735719833
1396,0.9845234211875864
1397,0.9850266006196217
1398,0.9845904095628741
1399,0.9832269246286321
1400,0.9827699173364132
1401,0.9830684438859494
1402,0.9795216784321628
1403,0.97805605529361
1404,0.9780113525768821
1405,0.978495400778747
1406,0.977368245377527
1407,0.9757064805271808
1408,0.9729987204605719
1409,0.9720017234458309
1410,0.9731109640398443
1411,0.9736057097600275
1412,0.9753263690877452
1413,0.974196865109943
1414,0.9730755650459025
1415,0.9728411080987054
1416,0.9724598125707369
1417,0.9724809143547952
1418,0.9727288058368919
1419,0.9734897699706083
1420,0.9786045178906001
1421,0.9794400964906539
1422,0.9793332675046739
1423,0.9794492275014404
1424,0.9787183633695663
1425,0.9790115520767858
1426,0.9786152118896173
1427,0.9790975745074236
1428,0.9789938009809449
1429,0.979018537151298
1430,0.9771895880828142
1431,0.9765440831859371
1432,0.9776955656648193
1433,0.9754392907385805
1434,0.9757335560920141
1435,0.9757735352075725
1436,0.9753885967688719
1437,0.9745657024432818
1438,0.9735363574896326
1439,0.9687173984513626
1440,0.9693520421059098
1441,0.9639293425354113
1442,0.961525273063744
1443,0.9606428869563194
1444,0.9595763429398733
1445,0.9599504485418088
1446,0.9585626739604787
1447,0.958442963874009
1448,0.9585095825061405
1449,0.9577120287577374
1450,0.9543079214586142
1451,0.9540724839112308
1452,0.9527871363097943
1453,0.9519768296283697
1454,0.9533235464081555
1455,0.9492628225732177
1456,0.9475698606343061
1457,0.9459104035408443
1458,0.9509964799983711
1459,0.9502840473933364
1460,0.9490408492287673
1461,0.9469462473419404
1462,0.9444254759549848
1463,0.9450663915720646
1464,0.9458900720751346
1465,0.9458886083005689
1466,0.9462346342873155
1467,0.9506191983080469
1468,0.9522852387461533
1469,0.9547750434148029
1470,0.9556043019463966
1471,0.964057947779003
1472,0.970481910381398
1473,0.9737638399476333
1474,0.9736719742154283
1475,0.9740983395783138
1476,0.9754263097589254
1477,0.9758540061665069
1478,0.9787014833217915
1479,0.9809089354174256
1480,0.9857557134185811
1481,0.9865154662532042
1482,0.9865420365764117
1483,0.987358473594852
1484,0.9884941064543781
1485,0.9887916028065901
1486,0.9886418198194239
1487,0.9879245465372223
1488,0.9878029088939165
1489,0.98752023615579
1490,0.9878206539327684
1491,0.9870300033124493
1492,0.9864263175881235
1493,0.985327200858195
1494,0.9845696852600252
1495,0.9842542657782852
1496,0.9837481900820375
1497,0.9835991340655738
1498,0.9842989610292552
1499,0.983166825515316
1500,0.9825156223378891
1501,0.9807605947912539
1502,0.9797840303011232
1503,0.9785091258584986
1504,0.9768757265046546
1505,0.9747504770715796
1506,0.975926619326696
1507,0.975894569397438
1508,0.9765425952348915
1509,0.9762668645402054
1510,0.9759488645797572
1511,0.9758762283019836
1512,0.9786315316565172
1513,0.9790346145289518
1514,0.9789325985897525
1515,0.9809923857070851
1516,0.9819350025676511
1517,0.9806344854777889
1518,0.9816694934941989
1519,0.9829338014895074
1520,0.9835510787368427
1521,0.9835383826746531
1522,0.9837603260860704
1523,0.9842961540496752
1524,0.9846516770902476
1525,0.9852335869940312
1526,0.985622743869812
1527,0.9853367307860059
1528,0.9853471623314568
1529,0.9853950955321533
1530,0.9853262490185616
1531,0.9852568719150911
1532,0.98509336195159
1533,0.9844977046897762
1534,0.9838408289620416
1535,0.9827759279834636
1536,0.982099212277366
1537,0.9817929916744466
1538,0.9823526864079688
1539,0.9808598303766765
1540,0.9786371660990527
1541,0.9777280599481841
1542,0.9777205051007674
1543,0.9769824363132152
1544,0.9758413588518676
1545,0.9754387661195295
1546,0.9754376852654272
1547,0.9759055414887321
1548,0.9747157213790747
1549,0.9735066014833486
1550,0.9748968016126636
1551,0.9752164354797513
1552,0.9743253900198235
1553,0.9725520775171063
1554,0.9712396510573407
1555,0.9709979781330623
1556,0.9718067600274848
1557,0.9710352265747093
1558,0.9695402266723224
1559,0.9683731957332459
1560,0.9681577128868961
1561,0.9665068080292593
1562,0.9660047000130477
1563,0.964347964853842
1564,0.9646570759753907
1565,0.9621222366072065
1566,0.9631334304863111
1567,0.9614308137936808
1568,0.9616200412516099
1569,0.9589677574606491
1570,0.9572874570980393
1571,0.9572170106294983
1572,0.9581454459598956
1573,0.9578203654435319
1574,0.9576981724640732
1575,0.9592556489563273
1576,0.9587367656881274
1577,0.956697309785631
1578,0.95781968673525
1579,0.9583978882329921
1580,0.9588497079657029
1581,0.9577550064925954
1582,0.9620133500484275
1583,0.9623946836076845
1584,0.9611192819726073
1585,0.958804273330323
1586,0.95813183373758
1587,0.9571925935133792
1588,0.9579789198935091
1589,0.9649236976081482
1590,0.9655173098696013
1591,0.9655838124936524
1592,0.961883864393148
1593,0.9608313030877653
1594,0.9597123850037826
1595,0.9597053362187085
1596,0.9607947186490192
1597,0.960791962191125
1598,0.9606119138147916
1599,0.9605542037634889
1600,0.9609804606624257
1601,0.9644955410486594
1602,0.9642848032339913
1603,0.9615189815710317
1604,0.9611275437560831
1605,0.9628458146343931
1606,0.963682143111513
1607,0.9648150784905538
1608,0.9660719694393596
1609,0.9657298066589823
1610,0.9580672001287966
1611,0.9607536320673009
1612,0.9636035765655643
1613,0.9630755739677399
1614,0.9638314742909898
1615,0.9605377351321128
1616,0.9597125290007603
1617,0.9601293180618118
1618,0.9625728891776523
1619,0.9621937918397446
1620,0.9622200577640934
1621,0.9611864630677461
1622,0.9582606356722796
1623,0.956980225763152
1624,0.956332458556771
1625,0.9560694105150377
1626,0.9562207464343929
1627,0.9543806666720925
1628,0.9539467263290257
1629,0.9547825635314743
1630,0.9527709308295692
1631,0.9503732302032324
1632,0.9473296085045011
1633,0.9493923525056762
1634,0.949866495738075
1635,0.9469490773340489
1636,0.9531412534534764
1637,0.9517108169112553
1638,0.9500371666786136
1639,0.9498238868287132
1640,0.9491086712697785
1641,0.9483067986107797
1642,0.9494572578581271
1643,0.9494450092983907
1644,0.9507513052215453
1645,0.9561687797420233
1646,0.9531672255872183
1647,0.9528053107788247
1648,0.9518501558702382
1649,0.952338221982365
1650,0.9516526422979108
1651,0.9535659287767138
1652,0.9542544413868466
1653,0.9542771854937413
1654,0.9553142207534662
1655,0.9554166567886616
1656,0.95336184652927
1657,0.950701995452938
1658,0.9510496707718442
1659,0.9504312029220945
1660,0.9479363221103209
1661,0.948794463039574
1662,0.948105122730409
1663,0.9473694286963231
1664,0.9450165213182049
1665,0.9415202677252024
1666,0.9382065882099363
1667,0.9380794539494599
1668,0.9361627246990647
1669,0.9397493743379111
1670,0.9387799729479687
1671,0.9381729414992173
1672,0.9391293407311072
1673,0.9379049991485584
1674,0.9366698798599039
1675,0.9313752604887422
1676,0.9281395393811072
1677,0.9314788129203481
1678,0.9330601480498053
1679,0.9358071168353995
1680,0.9325013655433765
1681,0.933537190976008
1682,0.9317225681153308
1683,0.9336094104157957
1684,0.9298322818803758
1685,0.9286881006266717
1686,0.9187824147609999
1687,0.9143909676842834
1688,0.9169446412343706
1689,0.9181278916775809
1690,0.915658741980416
1691,0.9176932797250184
1692,0.917773798076922
1693,0.9181218119228781
1694,0.9170252911812299
1695,0.9180426110534582
1696,0.9326607778452524
1697,0.9452864760104616
1698,0.8324796862485017
1699,0.8385427115700467
1700,0.8453127386323405
1701,0.8480527848978852
1702,0.8533257164392427
1703,0.8564058405253397
1704,0.8596538235100595
1705,0.8586873270891293
1706,0.8612841883566713
1707,0.8602159050927256
1708,0.8600292100668829
1709,0.8611956788950921
1710,0.8620844892145798
1711,0.8640484920553931
1712,0.8645312625403041
1713,0.8666060893811748
1714,0.8835672623065334
1715,0.89888443427542
1716,0.8994569113853962
1717,0.9119620593121077
1718,0.9132185775503302
1719,0.9687294530182843
1720,0.9774666271035014
1721,0.9778688481067409
1722,0.9761545852225719
1723,0.9756530968005398
1724,0.9788513579389406
1725,0.9781785741771576
1726,0.9803636539975451
1727,0.9792345630668174
1728,0.9802649946698596
1729,0.9827276625200754
1730,0.9829630645108038
1731,0.9832884488746696
1732,0.983230307352986
1733,0.9843835465757188
1734,0.98443432777535
1735,0.9837231469084615
1736,0.983355641652315
1737,0.9830355385484056
1738,0.9827876928584531
1739,0.9816027136338288
1740,0.9818056676627507
1741,0.9812888679812846
1742,0.980834343462051
1743,0.9813783808180814
1744,0.9821730455340946
1745,0.9807902684798966
1746,0.9807761554786415
1747,0.978096565107286
1748,0.9772035947015821
1749,0.974806001929796
1750,0.9686821248994688
1751,0.9663703525717731
1752,0.9625573664993651
1753,0.9609427623475775
1754,0.9544189124533039
1755,0.9494469957705362
1756,0.9458161564118205
1757,0.9416216541064126
1758,0.9463470833500519
1759,0.9449851661436542
1760,0.9409683790729426
1761,0.9412142529461892
1762,0.9399053206666104
1763,0.9382230305829073
1764,0.9353741298418977
1765,0.9327235944502891
1766,0.9333494090292822
1767,0.9348213289288912
1768,0.9413626223784505
1769,0.940511624743556
1770,0.9404981212354131
1771,0.9412896749903074
1772,0.9415082644163261
1773,0.9429502286925526
1774,0.9412792982282293
1775,0.93879272401396
1776,0.937825066379652
1777,0.9387480864484091
1778,0.938040530658035
1779,0.92730921650703
1780,0.92687249184638
1781,0.9261944281402659
1782,0.9212234288398503
1783,0.9189058823806481
1784,0.915900573764528
1785,0.9136880428552934
1786,0.905544198218803
1787,0.9080396377400588
1788,0.9272714500092664
1789,0.9239842934429283
1790,0.9234717867210251
1791,0.9206846440086582
1792,0.9218829813447623
1793,0.9200030456710615
1794,0.917859772497003
1795,0.9152679123717921
1796,0.9150813450131778
1797,0.9087947795521013
1798,0.9110151798915115
1799,0.9165447927788462
1800,0.9128301076113899
1801,0.9110555368283517
1802,0.8958863826450587
1803,0.8931086462864405
1804,0.89645430337118
1805,0.9081275029845117
1806,0.9148767550126247
1807,0.9219239526089977
1808,0.9301842083859408
1809,0.9341670621469301
1810,0.948366345827441
1811,0.9562373769854078
1812,0.9571794424559488
1813,0.9577148660183392
1814,0.9586446801384136
1815,0.9602550161784951
1816,0.9658456713424104
1817,0.9676185530659555
1818,0.9688748692724671
1819,0.9691809290380237
1820,0.9700702660131348
1821,0.9717411493714652
1822,0.9735533137419233
1823,0.9755829791233335
1824,0.9776373231125158
1825,0.9778978013049484
1826,0.97729237625183
1827,0.9773126766779187
1828,0.9756305204842944
1829,0.9760664687776601
1830,0.9746421621664506
1831,0.9727070268957777
1832,0.9714878708374473
1833,0.9717892681313224
1834,0.9726384408357646
1835,0.970867147988392
1836,0.9702971063120288
1837,0.9688013425406264
1838,0.967921056803584
1839,0.9702579179050873
1840,0.969221271573196
1841,0.9694527296533679
1842,0.967350033435778
1843,0.9657628365856136
1844,0.9647746721691346
1845,0.9641681811327011
1846,0.9690843137165244
1847,0.9681228644702853
1848,0.9645456129311845
1849,0.9639016197752682
1850,0.9643349419763937
1851,0.9634047819488006
1852,0.9627991803270675
1853,0.9619689118729937
1854,0.9616953850827828
1855,0.9629124008498021
1856,0.9659087858202704
1857,0.9671024067480423
1858,0.9663796580434134
1859,0.9667235620671527
1860,0.9676557230832059
1861,0.966473154085435
1862,0.9658277331550497
1863,0.9647791336776844
1864,0.9650453219198423
1865,0.9661250665114268
1866,0.9648790039655349
1867,0.9583837498634487
1868,0.9557398101596533
1869,0.9568774711891966
1870,0.959911661676376
1871,0.9580238760384112
1872,0.9583229868038334
1873,0.9576250332112305
1874,0.9564917515414096
1875,0.9567159982148381
1876,0.9577429260289382
1877,0.9585489193361113
1878,0.9580548500044308
1879,0.9599104831812547
1880,0.958792009594126
1881,0.956980273505242
1882,0.9571276842357419
1883,0.9574030507374853
1884,0.9564977846119808
1885,0.9562978353366561
1886,0.9543409055093368
1887,0.9517370149425681
1888,0.9517976647821089
1889,0.9518501685880166
1890,0.9512375816004713
1891,0.9519357096426588
1892,0.9501819154915306
1893,0.9488879080208136
1894,0.9489243035415391
1895,0.9462668196768046
1896,0.9443075166304193
1897,0.9392059129701694
1898,0.9390495007747515
1899,0.9402511598990635
1900,0.9396827780241643
1901,0.9398050469004144
1902,0.9440017129022221
1903,0.9434623802829001
1904,0.9438444673860654
1905,0.9406782013279819
1906,0.9339930535550999
1907,0.9283705692518888
1908,0.9342822061609386
1909,0.9380803707954914
1910,0.9486112723987365
1911,0.948762669155207
1912,0.9520760517804092
1913,0.9525560115785502
1914,0.950520148462433
1915,0.9485917452536071
1916,0.9520173984634295
1917,0.9519814754124959
1918,0.9524714570863214
1919,0.954732680305191
1920,0.9555219933871761
1921,0.9523285699654791
1922,0.9508146744355148
1923,0.9474139887286255
1924,0.9496924007160715
1925,0.9469206629255871
1926,0.9470001900584342
1927,0.950388265616775
1928,0.9529508115879807
1929,0.9516618683400657
1930,0.9522670013557735
1931,0.9492642468023065
1932,0.9484762745090392
1933,0.9520619402328709
1934,0.9537362356467313
1935,0.9544277253437882
1936,0.9549123363927979
1937,0.9545844048241148
1938,0.952675048281901
1939,0.9509868571172465
1940,0.947712228634127
1941,0.9490581675194675
1942,0.9474516474434771
1943,0.9525002393130937
1944,0.9550057666150769
1945,0.954328533389283
1946,0.9533547016073353
1947,0.9504662915027383
1948,0.9505342570857113
1949,0.9447382645579654
1950,0.9403455873826355
1951,0.9464560242166125
1952,0.9449638149012394
1953,0.9493954273502918
1954,0.9468011193928108
1955,0.9449487219690423
1956,0.9446221963412199
1957,0.9465894992085986
1958,0.9504330711407606
1959,0.9586191979619769
1960,0.9600498105331482
1961,0.9590901602469962
1962,0.9564969227731017
1963,0.9585975898880196
1964,0.9582573813314336
1965,0.9600529857087966
1966,0.9615212554393918
1967,0.9611147761238474
1968,0.9617227303188988
1969,0.9644962924063649
1970,0.9656582359361701
1971,0.9662749135910934
1972,0.9645311450267521
1973,0.9630631202757698
1974,0.9584100634003101
1975,0.9577404143947216
1976,0.9502750553839511
1977,0.9529726980848715
1978,0.9520820108020229
1979,0.9505566375024251
1980,0.9554548963322921
1981,0.9567426752460926
1982,0.9563987781650086
1983,0.9550628323491374
1984,0.956109403308929
1985,0.9558229843140466
1986,0.9525520024863028
1987,0.948526685294196
1988,0.9444098266742146
1989,0.9413560509658082
1990,0.937427579468621
1991,0.9365073864696642
1992,0.9330070985574236
1993,0.9366683553353846
1994,0.9364383668321772
1995,0.9404479732676043
1996,0.9420115566091369
1997,0.9399472230734045
1998,0.9333592756761285
1999,0.93121572686069
2000,0.9313196170279281
2001,0.9170443712287115
2002,0.9171144043205885
2003,0.9089314815868832
2004,0.8960080626423058
2005,0.9032854835615975
2006,0.9077872474144631
2007,0.9048615522771596
2008,0.9042690857256671
2009,0.9008472344845062
2010,0.9001587805125241
2011,0.8928213624576262
2012,0.8869918201240135
2013,0.886779639357124
2014,0.8816008886515007
2015,0.8808237918313403
2016,0.887387513814967
2017,0.879479156621775
2018,0.878913826162212
2019,0.8741222373575019
2020,0.8672976590405921
2021,0.858805832251918
2022,0.8513287836108893
2023,0.8677171146105964
2024,0.8562150306311599
2025,0.8678598049774183
2026,0.8580166134335802
2027,0.8551309746708554
2028,0.9033750443715802
2029,0.9078698915915565
2030,0.9123567516952786
2031,0.9168072343055675
2032,0.9093160998037951
2033,0.9087646333263938
2034,0.9027008271422329
2035,0.8927670536933827
2036,0.9003975034947975
2037,0.8963869326238514
2038,0.8912709635292351
2039,0.8940692025195024
2040,0.8891064787416112
2041,0.8904610185077632
2042,0.8882243817099698
2043,0.899669933944113
2044,0.8895501842547586
2045,0.89825902208001
2046,0.8886508742622262
2047,0.8948619797794601
2048,0.8914464680036525
2049,0.8864388458566163
2050,0.9056013290554281
2051,0.9028471947140744
2052,0.8993052237911687
2053,0.9163351829320527
2054,0.9174712494303164
2055,0.9148501335415974
2056,0.9408467752804086
2057,0.9361212581140917
2058,0.9294587498379148
2059,0.9169381232321817
2060,0.9217969436916316
2061,0.9399087426674415
2062,0.9350824134944091
2063,0.9274724325260955
2064,0.9314243152979391
2065,0.9363219322674343
2066,0.9361951737392538
2067,0.937634620222665
2068,0.937700356325317
2069,0.940378188006683
2070,0.94222780358734
2071,0.9399377643634536
2072,0.9379913669736339
2073,0.9365225568244977
2074,0.9359645195467885
2075,0.9360797544765074
2076,0.9352395401004899
2077,0.9304342811080525
2078,0.9295079388643094
2079,0.9335194061585905
2080,0.9356210027727472
2081,0.9325463236586011
2082,0.9301006779964949
2083,0.9267490740013707
2084,0.9141950239844998
2085,0.9301671455426439
2086,0.9328392069883653
2087,0.9383416403540977
2088,0.9246141594374915
2089,0.9404115379555897
2090,0.9505046551255074
2091,0.9491108203213997
2092,0.9519082048709884
2093,0.9525995620463112
2094,0.9592312681461895
2095,0.9567589064083438
2096,0.9613407856979173
2097,0.9646560488096968
2098,0.9682720771294098
2099,0.9683096172833979
2100,0.9687101187889761
2101,0.9652881797621915
2102,0.9672765939756152
2103,0.9679229179643727
2104,0.9574996136013483
2105,0.9638197299285859
2106,0.9653269533757122
