window_index,explained_variation
0,0.20099424872215313
1,0.1962830378085465
2,0.19600825943409741
3,0.1920477458949361
4,0.1917952153696406
5,0.18990715746786105
6,0.18872650985712355
7,0.18880196867128593
8,0.18996049026165884
9,0.20870094930926805
10,0.20329319853285452
11,0.19758538595267863
12,0.20153950916741709
13,0.20135690729681763
14,0.20002945039627604
15,0.19012478090801205
16,0.2048804759612863
17,0.20517839002050556
18,0.20449303507612782
19,0.206946612750604
20,0.2083993315071549
21,0.20800412294443751
22,0.21777092493554834
23,0.21957642770269892
24,0.22154602691848238
25,0.22570807558813294
26,0.2250763058543214
27,0.22462299824440182
28,0.2236853596412409
29,0.2238502381306585
30,0.20288558381451555
31,0.20316492268818004
32,0.20626349172063205
33,0.20212454547240982
34,0.21775822354479685
35,0.21765146413367634
36,0.21542893091879892
37,0.2037583860749266
38,0.2035013239268286
39,0.22518794529604175
40,0.2230993769949805
41,0.2219849372758615
42,0.22123231161564774
43,0.21482760944782103
44,0.21354311923846708
45,0.22130357117840851
46,0.21770505781121954
47,0.22242103692202597
48,0.22431774570295798
49,0.22463396131404464
50,0.2276176740436597
51,0.22906668831917204
52,0.23015108708479717
53,0.22693208857502553
54,0.22529950898688267
55,0.20833928411836003
56,0.20851995445362762
57,0.20994466043542573
58,0.21188268088436132
59,0.21029711862854664
60,0.1867052379490316
61,0.18642732068417198
62,0.190593478232187
63,0.1916379011301222
64,0.19480873899974652
65,0.19277907298408573
66,0.17926479847622903
67,0.17697561938733158
68,0.17144578604851954
69,0.1720688140413078
70,0.1738183291522336
71,0.1681899981590292
72,0.16846626174452556
73,0.1621603848830734
74,0.16107128963205436
75,0.16094099579762444
76,0.15706785136204235
77,0.16032068230225746
78,0.15929550071695386
79,0.15540659496908607
80,0.15734432389509495
81,0.20801545682766584
82,0.20836547259033447
83,0.20640640770197125
84,0.20629556768043988
85,0.21391479795837137
86,0.22094886893516738
87,0.25826286164757367
88,0.26582038845162964
89,0.2997934301009444
90,0.30479447529876885
91,0.30546426881498834
92,0.3130709652119938
93,0.31067080368679
94,0.31142858914732835
95,0.31386105306406975
96,0.3160738591573823
97,0.31577527014942575
98,0.33570716033356784
99,0.33475606272889796
100,0.33234081640325425
101,0.33140330482007746
102,0.31467242130413003
103,0.31628943284547406
104,0.3166824236553809
105,0.31969892627401303
106,0.31547217653803883
107,0.31546389219106535
108,0.2985165625590307
109,0.2964709283312541
110,0.2720499063225016
111,0.26914738214335987
112,0.2673129313114799
113,0.2634779035031111
114,0.26606009545176323
115,0.267632252313378
116,0.26388548561692265
117,0.260423278693683
118,0.25901223430234654
119,0.22280554374364311
120,0.2228393215993321
121,0.2237285839244342
122,0.22471882110176591
123,0.22338708054245515
124,0.21761942523497904
125,0.21701884949996117
126,0.21136336447122958
127,0.22275485482926477
128,0.2208790751800602
129,0.21831800059628825
130,0.21855108948534488
131,0.2150872127241935
132,0.21152672715925236
133,0.20631693711222018
134,0.19535686146011508
135,0.194884191716555
136,0.18991727482919912
137,0.18824787907719298
138,0.18307098768417368
139,0.18386929480196776
140,0.1819343322585504
141,0.1806873633807801
142,0.1793799206269476
143,0.17314477337076042
144,0.17136802629318382
145,0.17054612521082907
146,0.16767113732931657
147,0.1652998748860378
148,0.1451941967899206
149,0.13951420608449666
150,0.138312845642406
151,0.13591329995270696
152,0.1359961554751469
153,0.13152800169844556
154,0.13315025595589955
155,0.1329832047183264
156,0.1256985768535985
157,0.12345679135365502
158,0.12238395667619811
159,0.12301964594390538
160,0.12488557327965522
161,0.12411697675361602
162,0.12220735305593183
163,0.12827439259095189
164,0.1342389378159547
165,0.13485737928963767
166,0.13503636592428517
167,0.13579913209591005
168,0.1393515467073643
169,0.14301419862059447
170,0.1472667873271136
171,0.14599741947180886
172,0.15563730172600954
173,0.1582302047503349
174,0.1578227512670709
175,0.15893101836489323
176,0.1601566476292854
177,0.16629500087619895
178,0.17034973544562504
179,0.17456346980351697
180,0.17506004824476903
181,0.17534524658244313
182,0.17976364076887927
183,0.18414349725668488
184,0.18049896012298905
185,0.17886792615238412
186,0.18110409817381115
187,0.18288508766638378
188,0.18392543463809594
189,0.1860672129943797
190,0.1861682124555719
191,0.18366653333824934
192,0.18547556208524252
193,0.17768996026326817
194,0.173549691744409
195,0.17375121703667526
196,0.22497480904390607
197,0.22260242397085894
198,0.21514827548494042
199,0.21442953278260474
200,0.21010288751892817
201,0.20991927988077902
202,0.2099814559573176
203,0.21497360230194634
204,0.21241821493647206
205,0.2129096034630985
206,0.21482903256122293
207,0.21652403212552976
208,0.21628195732501437
209,0.21870715501962334
210,0.21891086889397446
211,0.22239785472464915
212,0.2243464882041179
213,0.22569997251278812
214,0.22634912857459447
215,0.2276804827811111
216,0.22855676001939504
217,0.16646709532783993
218,0.16872708265117825
219,0.17036643477364358
220,0.17967287202303775
221,0.1837529713740303
222,0.18538035809787465
223,0.1850753879238125
224,0.18033383762144178
225,0.18183578496985495
226,0.18045235673164986
227,0.1798646390856312
228,0.18073369785764515
229,0.18244145593020938
230,0.17936297756528963
231,0.17554866570018945
232,0.16991710416623482
233,0.16654473136119735
234,0.1656201004832185
235,0.16535301440716146
236,0.1645822980784733
237,0.163440813363388
238,0.1594454128224895
239,0.15991304605246215
240,0.1604563083517915
241,0.1493745440023853
242,0.14362445842143884
243,0.14293568248954777
244,0.14424609394942117
245,0.13952342085801803
246,0.139768770739578
247,0.13915437514983567
248,0.14365645004059652
249,0.14369924431711048
250,0.14788523800610473
251,0.15098105644217583
252,0.1577218437411824
253,0.15867627557707237
254,0.16266026857125168
255,0.16119237306607798
256,0.16359158366330798
257,0.16416120215928015
258,0.17035037726409955
259,0.17036176894442215
260,0.1875996601090796
261,0.1891741972452358
262,0.19287675688787378
263,0.19463174945397077
264,0.19792466886749024
265,0.197111222199099
266,0.19907634070769453
267,0.19859817196164786
268,0.20140332944233028
269,0.20553737370437714
270,0.20489364873136484
271,0.20344766159754532
272,0.20197314006102227
273,0.20013163210785134
274,0.20221909028982163
275,0.20196320047936153
276,0.20705701814089672
277,0.20469445077222215
278,0.20546070372231362
279,0.20172846702208877
280,0.20409087011139557
281,0.18358853706187292
282,0.17872157514163708
283,0.17166974727459372
284,0.16982445730448528
285,0.16648907157064924
286,0.16730339095946684
287,0.16716290534240524
288,0.16873299932553182
289,0.16950152271467858
290,0.1608386118756541
291,0.16063523571270832
292,0.15952263437976566
293,0.16008335179961533
294,0.1583176991290231
295,0.15502278275659212
296,0.15280680086795692
297,0.15044909834554052
298,0.15217257291611483
299,0.1565338401599148
300,0.1578942443573439
301,0.157564522589679
302,0.16384816642123148
303,0.1632884251331276
304,0.16377271515163627
305,0.16583555279551435
306,0.16471629836052062
307,0.16743636082218744
308,0.17136310393026435
309,0.17646602556629
310,0.17219652301031657
311,0.16961077811549888
312,0.17273474875573125
313,0.1722840198027142
314,0.17316004222546408
315,0.16882979743203763
316,0.16831053826030928
317,0.16902304318388883
318,0.16850176055227623
319,0.16640454507738053
320,0.1597546901810245
321,0.1575074640506347
322,0.1576425744507518
323,0.14869059132049092
324,0.1484504294291367
325,0.1484003653984257
326,0.1456344357082304
327,0.14450764167409894
328,0.13668966274682767
329,0.1313563624931954
330,0.11699462519626393
331,0.11250981259479942
332,0.11015062285245569
333,0.10645271985751395
334,0.10636018891710887
335,0.10310673911276116
336,0.10242240064395376
337,0.10141039437978172
338,0.09997270756433466
339,0.09861481342241221
340,0.0979852707095916
341,0.0950548363977176
342,0.09305127021615603
343,0.09216080574327497
344,0.09225159656396867
345,0.09154497688077626
346,0.09048591109743886
347,0.08968886897115884
348,0.08887566358745265
349,0.0917526504066401
350,0.09238560622693708
351,0.08976153924150809
352,0.09073640192680059
353,0.09094019340628041
354,0.09041574081687881
355,0.08790805895836747
356,0.09508583674205379
357,0.098257693735454
358,0.09840013319043853
359,0.10013680332944042
360,0.10622477853607805
361,0.1107080677141691
362,0.11221625956733774
363,0.11909380058978235
364,0.12065501569158511
365,0.1225312990269651
366,0.12499876941014391
367,0.12723200631778506
368,0.13145911077875685
369,0.13340534538071552
370,0.13458859454571426
371,0.13546146968908163
372,0.1381571507628466
373,0.14041744949146354
374,0.14434971396279075
375,0.14445686123886795
376,0.14774800786251852
377,0.15024463211188402
378,0.14897783571626505
379,0.15274777580988888
380,0.15221280045964808
381,0.14596398629032467
382,0.14402905733699675
383,0.14476036467852033
384,0.13851769001668182
385,0.13456905517860943
386,0.1333147555826969
387,0.13848815625899677
388,0.14462328028717295
389,0.14298323273338542
390,0.1390633723242245
391,0.15298398192609572
392,0.1642484962921888
393,0.16372448956251903
394,0.16224487307661392
395,0.1679033872163536
396,0.17063133706121492
397,0.17277798299007796
398,0.17354162640960688
399,0.17553814773492063
400,0.1774664691525426
401,0.17873734921361345
402,0.18147595829090335
403,0.18534580619084054
404,0.19181348879941396
405,0.19817986993748654
406,0.19983844609941287
407,0.20185605785243435
408,0.20697133398144332
409,0.2123312925265159
410,0.21383687677138657
411,0.21862885972282406
412,0.21121400692519907
413,0.20790921091834746
414,0.208808576059662
415,0.21185354845316018
416,0.2068998204353838
417,0.2078418694929538
418,0.20714932671009206
419,0.20273174077168557
420,0.20089613164906417
421,0.1984188142329769
422,0.19793129863890796
423,0.19860608413813588
424,0.1968873409441029
425,0.19060301026666598
426,0.19522933656786012
427,0.19610530179704216
428,0.19723915378778104
429,0.19262962293403665
430,0.18422558498918468
431,0.18427851089674052
432,0.18288460957196753
433,0.18199828853758823
434,0.1760874145823563
435,0.17386849877078148
436,0.16888407710611142
437,0.16585854155783972
438,0.1637521267163902
439,0.1618684887100486
440,0.1609102961371315
441,0.15900610191925096
442,0.16181200404736681
443,0.1612026265021074
444,0.20295668523920138
445,0.20712076482727584
446,0.2249685309970717
447,0.2295459792576173
448,0.23224887437246738
449,0.22994172598445367
450,0.22725810042057715
451,0.22897802429256892
452,0.23345379544938352
453,0.2314718504830905
454,0.230437161434582
455,0.22313558126983504
456,0.22431774799055543
457,0.2266003775147062
458,0.22676607567265084
459,0.22554531014890525
460,0.22368781987535785
461,0.22611498993865436
462,0.22585851777990565
463,0.22307481670500098
464,0.22751239514906973
465,0.21122790247725481
466,0.2110021844791517
467,0.1975013792051622
468,0.19472102700728608
469,0.19123943846835442
470,0.19220253284357652
471,0.19286494173708402
472,0.19114753454137395
473,0.22405315066119627
474,0.23341981864648848
475,0.23374025781349553
476,0.24536792763298249
477,0.24780057936476038
478,0.24664630914522953
479,0.2508868309216304
480,0.2573055859738175
481,0.26717232192475354
482,0.2703032459236679
483,0.27947145865802164
484,0.29048137514219413
485,0.28825518813792095
486,0.29123028288993447
487,0.2941960384189912
488,0.2952221983317823
489,0.29084625640620265
490,0.2910678700961275
491,0.2915092169104767
492,0.29535027708208667
493,0.29712002638155127
494,0.23741008076249212
495,0.22189346284732858
496,0.22080742471009437
497,0.2191402974269099
498,0.21493302557417776
499,0.22017162147927444
500,0.21534491917001136
501,0.20537087731870052
502,0.1964132531770573
503,0.19120929566820702
504,0.17552313379554468
505,0.16827441222456582
506,0.16408597676737133
507,0.15353987582794132
508,0.1451961456290057
509,0.14830456639653203
510,0.14971440638205857
511,0.1671636136984393
512,0.16792359147037866
513,0.16716441697952142
514,0.18494466768261567
515,0.19215014294456087
516,0.2046211587664917
517,0.20489536599826053
518,0.201696050906602
519,0.2069479697424195
520,0.20459964487874366
521,0.20702255999873406
522,0.2116022981252731
523,0.21134315115925986
524,0.22603469542574484
525,0.24175659153836915
526,0.2427646893901852
527,0.24481415969377582
528,0.2515866431849961
529,0.25872752976695534
530,0.2728702183841263
531,0.275710643081571
532,0.28753773519386605
533,0.2907399744033702
534,0.29139208783700044
535,0.2872978736177026
536,0.29372498938408054
537,0.29049370201427827
538,0.2969979598543579
539,0.3002366404154597
540,0.3002887233603757
541,0.3017956060331413
542,0.30193552070811175
543,0.304007649147416
544,0.3090079272481034
545,0.31333788224808856
546,0.3090968176316594
547,0.3143072836280983
548,0.3196673099419076
549,0.3190848309860832
550,0.31928528742385015
551,0.30696191439012754
552,0.30379209936769264
553,0.2839135115219977
554,0.28156117644334067
555,0.28277536658771285
556,0.27535605010344993
557,0.27185955153462166
558,0.27528950254683143
559,0.2923784258055735
560,0.3718233513983108
561,0.3688432521289591
562,0.3664161086375928
563,0.36799215578077393
564,0.3826627198247737
565,0.388833449245076
566,0.37993845964390327
567,0.3783270998996174
568,0.3781833829660579
569,0.3771968519980442
570,0.3756199629725588
571,0.3727402335668006
572,0.38340326293206894
573,0.3869967966179882
574,0.3892650069791926
575,0.395972008961335
576,0.418626411798579
577,0.4274040975609248
578,0.42836858009378104
579,0.4459439746836246
580,0.4443521546742502
581,0.42557067909638785
582,0.43529140995537996
583,0.4635342425405435
584,0.47217522020399294
585,0.4999063162772098
586,0.49491155800144654
587,0.49182192020373927
588,0.4888198421939692
589,0.48513116796504774
590,0.48376342408695466
591,0.4872261977219824
592,0.49171429697812064
593,0.5014655587599136
594,0.5034191005121141
595,0.5048614935598609
596,0.5068251205183312
597,0.5019879448191132
598,0.500801264128746
599,0.5018538796210398
600,0.5001922966484159
601,0.5211425091104603
602,0.5281927470415947
603,0.5277201091625694
604,0.5192941892852262
605,0.5199655152419163
606,0.5004629954933758
607,0.5069329431296465
608,0.5196204527726517
609,0.529762963120131
610,0.5348566891397334
611,0.5405305220241935
612,0.5410888422543427
613,0.5398821421847302
614,0.5202919601305692
615,0.5166250048598348
616,0.515125424760689
617,0.5241875559832877
618,0.5285029990244293
619,0.5387003859792342
620,0.5317737191686543
621,0.5113146931446687
622,0.4932411135083516
623,0.5058819133346877
624,0.5053477374733041
625,0.5024226009879095
626,0.5019844830022511
627,0.5241172309859081
628,0.5271568912353334
629,0.5217343624317846
630,0.5196460891064933
631,0.5252351302401504
632,0.5262867367901547
633,0.5247876848956365
634,0.5257368164252131
635,0.5263022606113996
636,0.5285709613346176
637,0.5317567713637401
638,0.5259833308469495
639,0.5249355828218805
640,0.5211728216153905
641,0.5254795730431621
642,0.5408836249954825
643,0.5276714009862191
644,0.5106201828683486
645,0.5103417407002874
646,0.5160312542455555
647,0.5180188495679962
648,0.4763768376581295
649,0.4597094993738729
650,0.4596882073531373
651,0.45937579373323545
652,0.44613126760109756
653,0.4462335223464004
654,0.44540144462143905
655,0.43618957648726286
656,0.4362463589357101
657,0.4242905920171121
658,0.41299940167543214
659,0.40789769411877314
660,0.40667335117340137
661,0.3978709720619928
662,0.3963426940983476
663,0.3960896867707359
664,0.3980495844080659
665,0.3889544974939018
666,0.38660680086435895
667,0.37241976124752807
668,0.3688277816426782
669,0.3695460326062674
670,0.3659860738789024
671,0.36502916467135826
672,0.3678021910830434
673,0.3739168487014673
674,0.3748005794696975
675,0.3760495771858663
676,0.3704397269500407
677,0.362334096804205
678,0.36319206520112024
679,0.36113181884539014
680,0.34585080607690044
681,0.3413929801121716
682,0.3415282325662366
683,0.3527764709085039
684,0.3441508356652635
685,0.34196658498077837
686,0.3364043539755449
687,0.33713412984598445
688,0.33736712589867784
689,0.34673193395702406
690,0.34244035097600656
691,0.3430890039694686
692,0.34326964160250784
693,0.3344134274644289
694,0.3216882002552696
695,0.3173576066733513
696,0.31350947676476193
697,0.3107540753031087
698,0.30603606980327636
699,0.30229234252591697
700,0.30015331589873373
701,0.30404512944294587
702,0.30285663609308827
703,0.29403672398565334
704,0.2714233267113945
705,0.2632592288702196
706,0.2574978719193816
707,0.2823951225934022
708,0.3440212752954423
709,0.34717278085696524
710,0.36987003919863254
711,0.4062425555115907
712,0.41803840745163445
713,0.4259062632941544
714,0.4309789025825864
715,0.4620482822641812
716,0.46746070783190263
717,0.47533039632933377
718,0.47737801474957614
719,0.4833629386994725
720,0.4943724583873182
721,0.49954467218776144
722,0.501774727918934
723,0.5063536425772646
724,0.5066811857846291
725,0.5065573754502045
726,0.5045950599569803
727,0.503800238062371
728,0.5036982562678651
729,0.5005513084764752
730,0.5016690091013374
731,0.48966432375182295
732,0.4942980820068148
733,0.4933557483982977
734,0.49161139856536773
735,0.4907061611999932
736,0.46518402416068677
737,0.46164876716458203
738,0.45228788641959955
739,0.45318928037416684
740,0.4555230205074217
741,0.44470962554454396
742,0.44659408607413414
743,0.4419914725932462
744,0.433602535187384
745,0.4246851229174043
746,0.4198319127188579
747,0.42520140288162694
748,0.4339279411458162
749,0.4551318481962222
750,0.44895923541809174
751,0.45101795756098007
752,0.45640252131905784
753,0.4306756252154676
754,0.4265452522831785
755,0.42937299840183407
756,0.43014621209713755
757,0.4305843281335937
758,0.4308181311697377
759,0.430399526739105
760,0.43346933541365984
761,0.4279373063701133
762,0.4253378480118932
763,0.4172334684290336
764,0.4238454883429051
765,0.42470299698688896
766,0.4278760700927889
767,0.4277781513856903
768,0.42057445860296844
769,0.40499397705287804
770,0.36066908793955776
771,0.36027520740587904
772,0.3512031494854203
773,0.3415229030152174
774,0.3431625257652392
775,0.34332842370894995
776,0.3437780036167427
777,0.3450459071148301
778,0.35326348395025237
779,0.3496994432806968
780,0.3465609008125001
781,0.33716504826096066
782,0.3373938231535377
783,0.3353430976330048
784,0.32561885536239055
785,0.31883246842395363
786,0.31627230299035536
787,0.31155652777985376
788,0.3105126676734585
789,0.31675908326124436
790,0.33270177519380356
791,0.33007446125430123
792,0.32764484493386864
793,0.3609679071510768
794,0.35836271361741256
795,0.3568157399582491
796,0.3565242957138154
797,0.3628346004194387
798,0.3614264799119872
799,0.35576048632865315
800,0.35271795362509323
801,0.3553968818683635
802,0.3566616899151114
803,0.36080760822674635
804,0.3624320834210922
805,0.3667283979792651
806,0.369896088361364
807,0.3714577678870887
808,0.37177035392097735
809,0.37131608354075
810,0.36238456288349163
811,0.3455651957069677
812,0.34278736290434453
813,0.3556514385795286
814,0.312337682591552
815,0.31306205551254274
816,0.31237348454060043
817,0.31439238463185265
818,0.293913464164745
819,0.2930933057875475
820,0.2841809243826003
821,0.28245973560498894
822,0.2945745864762855
823,0.2870420471368386
824,0.2811695778036545
825,0.27945423021884425
826,0.2681809359788599
827,0.25939157187610223
828,0.2538282952892779
829,0.25192893530813393
830,0.2508760618659703
831,0.2521024524152901
832,0.25126770073115706
833,0.2507639208306642
834,0.2293048702604182
835,0.22309793958548835
836,0.21640618315671784
837,0.2132077937681832
838,0.2097388060063456
839,0.2113179270302719
840,0.20729080947709685
841,0.2073483551395192
842,0.20808744100433088
843,0.18213558719248046
844,0.18295630783270886
845,0.19284242563187606
846,0.19759949911618488
847,0.19929283612224838
848,0.2109525392916482
849,0.21183741537402176
850,0.2159189657859267
851,0.21566904337743595
852,0.21579945519229723
853,0.21768630215116158
854,0.21557227754116656
855,0.21197640084937883
856,0.21898003425615067
857,0.2215085189291543
858,0.22207752797169483
859,0.22062395548278155
860,0.22010201181741756
861,0.21788324567725445
862,0.21589183224891387
863,0.21480884847497073
864,0.21668829996662994
865,0.21652355932071163
866,0.2160432560488483
867,0.2115881590856969
868,0.20871477622697093
869,0.1912643028732281
870,0.19134183694993506
871,0.1857254050550228
872,0.1844619560913579
873,0.18427544270181836
874,0.18448080610656398
875,0.18576607877893583
876,0.18433011161050986
877,0.1750866345104246
878,0.21867954429738035
879,0.22193739347162267
880,0.22644437591706876
881,0.22687139945299942
882,0.22719417729490338
883,0.22762835422956343
884,0.23104488085977326
885,0.22908809499267704
886,0.22843241833579161
887,0.21415779736744892
888,0.2125775398695622
889,0.21435368681215405
890,0.21383675476950129
891,0.22014416659272415
892,0.21686916545296941
893,0.2198811471784972
894,0.2180837961343286
895,0.21589293671556928
896,0.21625110910568787
897,0.2148443986928856
898,0.21492654291454255
899,0.15803748927774428
900,0.15503282190125942
901,0.14598823048924106
902,0.14095388104531992
903,0.14273815996143727
904,0.14239807728691387
905,0.1363083929063539
906,0.140554813477192
907,0.13690894239706666
908,0.13495778230912248
909,0.13641404998506357
910,0.13302010077688006
911,0.13237618273951288
912,0.12251703238901762
913,0.13938282406684432
914,0.1496374066385129
915,0.14792831466759965
916,0.14594075293989187
917,0.14449052184656608
918,0.14338667292318916
919,0.14444802750863492
920,0.14478624180089192
921,0.14036037342128513
922,0.1404136141456727
923,0.14293965839394965
924,0.14185859632465117
925,0.14703748251894025
926,0.1470173303315717
927,0.14633241956617837
928,0.14932268640442853
929,0.14780389010854725
930,0.15168451580458148
931,0.16486408171367786
932,0.16780708659874566
933,0.1683704482105527
934,0.1578675509302113
935,0.14393439136317135
936,0.1557125092643729
937,0.16753898144787935
938,0.17129064479283354
939,0.1717404677618443
940,0.16964388051787077
941,0.16885407915288667
942,0.17109212856210462
943,0.17176647186911306
944,0.17042262196312558
945,0.17105893508885253
946,0.1755674301469709
947,0.17551686858624524
948,0.17343785846191812
949,0.17306812950691547
950,0.17396901719101082
951,0.1705282340130601
952,0.15989809004593053
953,0.1570126337531529
954,0.15376797381863525
955,0.1519865476873622
956,0.15233464504651073
957,0.14649562086106666
958,0.1372188432484814
959,0.13852123863522328
960,0.15879374385103961
961,0.1646367861461646
962,0.16865316660950336
963,0.16961221241413435
964,0.16970752099534248
965,0.17127159033346398
966,0.17079917005185744
967,0.1608855510092824
968,0.16108382124727544
969,0.16240724374558815
970,0.16082845824587957
971,0.16123599277949885
972,0.1626305742249672
973,0.1625248027830038
974,0.16290181774668475
975,0.16281072344541597
976,0.16464951540850759
977,0.16656915471522446
978,0.16101416060952467
979,0.16077837347906307
980,0.1556635346269835
981,0.12863503738680349
982,0.11850455703354469
983,0.11600950652452938
984,0.11385308634312029
985,0.11487161112124186
986,0.11317144808993872
987,0.11218746812472481
988,0.11344434690868023
989,0.11839715890520688
990,0.11588615897559448
991,0.11430753489393906
992,0.11388544273400567
993,0.11496957078260217
994,0.11483016986504217
995,0.11831664004475881
996,0.1198667309114301
997,0.12212162951442365
998,0.12193875450469616
999,0.12261496253718727
1000,0.1172181178194599
1001,0.11701947321751688
1002,0.12762034455909452
1003,0.12932840245276533
1004,0.12633302476955124
1005,0.1222407164463426
1006,0.12093637506719275
1007,0.1228710635893686
1008,0.1340602628080177
1009,0.13448091092295972
1010,0.13073288218958068
1011,0.1305267353333252
1012,0.13096059800765264
1013,0.1330608181739114
1014,0.13161169980096488
1015,0.13421195057475901
1016,0.13088575203278588
1017,0.13552269635245323
1018,0.13861208025135643
1019,0.13734373171595482
1020,0.1458597457680044
1021,0.14923440181393993
1022,0.15028986596403085
1023,0.164228841078203
1024,0.16461581307282966
1025,0.16631640107709375
1026,0.1778075572138186
1027,0.1775375759152715
1028,0.17581965937815797
1029,0.17108493508275066
1030,0.17553842564243552
1031,0.17941075870410794
1032,0.18113991957586714
1033,0.182153728344728
1034,0.183420303925333
1035,0.1968347842170001
1036,0.1991389732028771
1037,0.20213612774725487
1038,0.20293983596278012
1039,0.2017962750679735
1040,0.20847341470734126
1041,0.20297591494747189
1042,0.20315055673075752
1043,0.2068894475787654
1044,0.20757578157133927
1045,0.21184883704224894
1046,0.21400317140155475
1047,0.2142097650455474
1048,0.2176749128031433
1049,0.22059870633855969
1050,0.21967864870778747
1051,0.21732681384688776
1052,0.21752695076516004
1053,0.21682507245796315
1054,0.21517714587651865
1055,0.21424344530167996
1056,0.19928565881824467
1057,0.19764123014284068
1058,0.19846225350346985
1059,0.19466160885380585
1060,0.19456050680210793
1061,0.18613472981055784
1062,0.186981047574607
1063,0.18473890046813304
1064,0.18462980505639193
1065,0.16366646670366966
1066,0.15615193688808857
1067,0.15792537045333238
1068,0.14584095033295694
1069,0.1392509260914075
1070,0.1328562653552402
1071,0.1318919394643929
1072,0.1296327041469419
1073,0.1271569568187512
1074,0.12826608587664118
1075,0.12927004596484526
1076,0.12555842219369434
